"BILL OF MATERIALS (BOM) - Micropad Controller ModuleProject: Electronics + 3D Printing Hobby Project | Total Cost: ₹23,351",,,,
Product Name	Product Link	Product Cost (₹)	Amount	Supplier,,,,
Seed Studio XIAO ESP32C3,https://robocraze.com/products/seeed-studio-xiao-esp32c3,914,1,Robocraze
"0.91"" I2C OLED Display (128x32)",https://www.ktron.in/product/0-91-inch-white-color-oled-display-i2c/,150,1,KTRON
EC11 Rotary Encoder,https://techtonics.in/product/rotary-encoder-ec11-20mm-knurled-handle-with-20-positions/,99,1,Techtonics
Cherry MX Mechanical Switches (10 pcs),https://keychron.in/product/cherry-mx-switch-set/,2500,1,Keychron
USB-C Braided Cable (1m),https://www.amazon.in/s?k=usb-c+braided+cable,500,1,Amazon.in
Ender 3 V3 SE 3D Printer,https://www.3idea.in/product-detail/creality-ender-3-v3-se-3d-printer,18999,1,3idea.in
Custom PCB Prototype (5 pcs),https://www.lioncircuits.com/quote,1295,5,LionCircuits
PBT Keycap Set (Ratna),https://meckeys.com/shop/accessories/keyboard-accessories/keycaps/ratna-keycap-set/,1500,1,Meckeys
Digital Vernier Calipers,https://www.sunrom.com/p/digital-vernier-caliper-150-mm-6-stainless-steel,750,1,Techtonics
M3 Screws/Nuts Assortment,Local,400,1,Local Hardware
Blank DSA Keycaps (1u),https://meckeys.com/shop/accessories/keyboard-accessories/keycaps/blank-dsa-keycaps-1u/,200,10,Meckeys
